game_id,shooting_result,num_shots,coi,mean_radius,std,threshold,skill_level
20250117-e729a398-2a49-49f4-b4b2-52c35f38e281,"[ShootingResult(nth=1, score=10.6, time=1.3, pointX=0.509391, pointY=0.522637, distance=2604, color='red'), ShootingResult(nth=2, score=9.9, time=6.5, pointX=0.547407, pointY=0.518906, distance=2605, color='red'), ShootingResult(nth=3, score=10.2, time=7.2, pointX=0.539595, pointY=0.488512, distance=2605, color='red'), ShootingResult(nth=4, score=9.1, time=5.8, pointX=0.563566, pointY=0.433753, distance=2600, color='red'), ShootingResult(nth=5, score=9.7, time=4.8, pointX=0.550215, pointY=0.541185, distance=2602, color='red'), ShootingResult(nth=6, score=10.3, time=5.4, pointX=0.47295, pointY=0.473452, distance=2601, color='red'), ShootingResult(nth=7, score=9.6, time=5.7, pointX=0.509467, pointY=0.431006, distance=2604, color='red'), ShootingResult(nth=8, score=9.3, time=5.5, pointX=0.541442, pointY=0.428826, distance=2603, color='red'), ShootingResult(nth=9, score=10.6, time=4.4, pointX=0.503523, pointY=0.523762, distance=2605, color='red'), ShootingResult(nth=10, score=10.1, time=5.1, pointX=0.519787, pointY=0.460674, distance=2606, color='red')]",10,"[0.529691, 0.480982]",0.045972218119661526,"[0.02604941846203097, 0.04072532318116089]",0.03044813743969003,입문
20250117-46abe1cd-6a8a-4b95-b61e-c07dbe02f87d,"[ShootingResult(nth=1, score=9.7, time=4.7, pointX=0.562445, pointY=0.484322, distance=2601, color='red'), ShootingResult(nth=2, score=9.5, time=5.3, pointX=0.530828, pointY=0.433683, distance=2601, color='red'), ShootingResult(nth=3, score=9.7, time=4.7, pointX=0.445219, pointY=0.471757, distance=2607, color='red'), ShootingResult(nth=4, score=10.3, time=5.0, pointX=0.514971, pointY=0.533941, distance=2604, color='red'), ShootingResult(nth=5, score=10.3, time=5.7, pointX=0.531209, pointY=0.482078, distance=2602, color='red'), ShootingResult(nth=6, score=8.8, time=4.1, pointX=0.45322, pointY=0.402064, distance=2604, color='orange'), ShootingResult(nth=7, score=10.1, time=4.8, pointX=0.470419, pointY=0.530824, distance=2605, color='red'), ShootingResult(nth=8, score=10.3, time=6.9, pointX=0.524277, pointY=0.525474, distance=2603, color='red'), ShootingResult(nth=9, score=9.4, time=7.1, pointX=0.454872, pointY=0.433097, distance=2601, color='red'), ShootingResult(nth=10, score=10.3, time=5.0, pointX=0.534801, pointY=0.488331, distance=2598, color='red')]",10,"[0.519624, 0.48319999999999996]",0.05452230321229488,"[0.03987442984532819, 0.04256677331076435]",0.027073036503936745,입문
20250117-e85d916f-44a1-4463-896f-5f3170cac56b,"[ShootingResult(nth=1, score=9.9, time=8.3, pointX=0.539635, pointY=0.530465, distance=2598, color='red'), ShootingResult(nth=2, score=9.9, time=5.6, pointX=0.549086, pointY=0.478617, distance=2601, color='red'), ShootingResult(nth=3, score=10.6, time=5.3, pointX=0.514338, pointY=0.521077, distance=2602, color='red'), ShootingResult(nth=4, score=9.9, time=4.4, pointX=0.461307, pointY=0.466778, distance=2600, color='red'), ShootingResult(nth=5, score=9.6, time=4.0, pointX=0.541495, pointY=0.444754, distance=2598, color='red'), ShootingResult(nth=6, score=9.4, time=4.3, pointX=0.481634, pointY=0.426258, distance=2601, color='red'), ShootingResult(nth=7, score=8.5, time=7.6, pointX=0.624894, pointY=0.509807, distance=2598, color='orange'), ShootingResult(nth=8, score=9.8, time=7.4, pointX=0.556466, pointY=0.499152, distance=2600, color='red'), ShootingResult(nth=9, score=9.0, time=7.1, pointX=0.432763, pointY=0.427008, distance=2599, color='red'), ShootingResult(nth=10, score=8.5, time=4.6, pointX=0.470266, pointY=0.379251, distance=2601, color='orange')]",10,"[0.5269865, 0.4726975]",0.06527064541245912,"[0.053832772979292065, 0.04624935419668041]",0.035405829492366356,입문
20250117-9f99c49e-7077-488a-9b10-e9110b806fd2,"[ShootingResult(nth=1, score=10.9, time=1.8, pointX=0.491552, pointY=0.498344, distance=2602, color='red'), ShootingResult(nth=2, score=8.1, time=6.0, pointX=0.544548, pointY=0.361336, distance=2603, color='orange'), ShootingResult(nth=3, score=7.9, time=5.8, pointX=0.447307, pointY=0.355105, distance=2598, color='orange'), ShootingResult(nth=4, score=9.8, time=5.9, pointX=0.465747, pointY=0.455142, distance=2596, color='red'), ShootingResult(nth=5, score=9.3, time=4.0, pointX=0.580992, pointY=0.523817, distance=2600, color='red'), ShootingResult(nth=6, score=9.7, time=3.9, pointX=0.449794, pointY=0.535307, distance=2601, color='red'), ShootingResult(nth=7, score=10.9, time=4.7, pointX=0.513757, pointY=0.498695, distance=2601, color='red'), ShootingResult(nth=8, score=10.1, time=14.7, pointX=0.509471, pointY=0.541751, distance=2600, color='red'), ShootingResult(nth=9, score=9.3, time=4.7, pointX=0.430744, pointY=0.456568, distance=2600, color='red'), ShootingResult(nth=10, score=9.6, time=3.7, pointX=0.470186, pointY=0.436703, distance=2601, color='red')]",10,"[0.480869, 0.477456]",0.0691679091270022,"[0.04486709643781286, 0.06349506897043265]",0.030742893179071043,입문
20250118-1256f7ff-d0cb-4981-a7e5-885cdca35018,"[ShootingResult(nth=1, score=8.3, time=2.5, pointX=0.523455, pointY=0.365834, distance=2617, color='orange'), ShootingResult(nth=2, score=7.7, time=2.6, pointX=0.492237, pointY=0.332223, distance=2618, color='orange'), ShootingResult(nth=3, score=6.2, time=4.4, pointX=0.271481, pointY=0.410852, distance=2614, color='green'), ShootingResult(nth=4, score=7.2, time=3.6, pointX=0.562525, pointY=0.680224, distance=2616, color='orange'), ShootingResult(nth=5, score=5.1, time=2.5, pointX=0.43195, pointY=0.210137, distance=2617, color='green'), ShootingResult(nth=6, score=7.5, time=2.6, pointX=0.668887, pointY=0.448886, distance=2620, color='orange'), ShootingResult(nth=7, score=9.2, time=3.9, pointX=0.508471, pointY=0.411917, distance=2620, color='red'), ShootingResult(nth=8, score=8.9, time=4.4, pointX=0.417473, pointY=0.564194, distance=2618, color='orange'), ShootingResult(nth=9, score=8.3, time=5.5, pointX=0.383882, pointY=0.436422, distance=2618, color='orange'), ShootingResult(nth=10, score=7.0, time=5.0, pointX=0.334401, pointY=0.380738, distance=2620, color='orange')]",10,"[0.4620935, 0.4113845]",0.1471396682674791,"[0.11011876773720274, 0.12075291497520879]",0.07484202355040538,입문
20250118-0399ef50-766f-46f4-b60a-30dc534eb314,"[ShootingResult(nth=1, score=5.4, time=5.8, pointX=0.567415, pointY=0.2229, distance=2580, color='green'), ShootingResult(nth=2, score=8.5, time=8.1, pointX=0.614322, pointY=0.548056, distance=2582, color='orange'), ShootingResult(nth=3, score=9.8, time=9.6, pointX=0.517227, pointY=0.553698, distance=2583, color='red'), ShootingResult(nth=4, score=0.0, time=7.8, pointX=0.897108, pointY=0.174818, distance=2574, color='blue'), ShootingResult(nth=5, score=2.6, time=12.1, pointX=0.581712, pointY=0.0774451, distance=2580, color='blue'), ShootingResult(nth=6, score=10.0, time=8.9, pointX=0.52613, pointY=0.542391, distance=2579, color='red'), ShootingResult(nth=7, score=7.7, time=14.2, pointX=0.367072, pointY=0.400414, distance=2581, color='orange'), ShootingResult(nth=8, score=4.3, time=7.7, pointX=0.841144, pointY=0.52317, distance=2578, color='green'), ShootingResult(nth=9, score=10.6, time=12.1, pointX=0.52585, pointY=0.50904, distance=2582, color='red'), ShootingResult(nth=10, score=5.3, time=10.6, pointX=0.478357, pointY=0.212872, distance=2579, color='green')]",10,"[0.5467725, 0.454727]",0.21681239328114654,"[0.15303066263272208, 0.17563535435706817]",0.09274143117593658,입문
20250118-05fc9d14-88ac-459e-b8ba-62c200f26a34,"[ShootingResult(nth=1, score=8.4, time=4.7, pointX=0.374581, pointY=0.538823, distance=2561, color='orange'), ShootingResult(nth=2, score=8.4, time=5.4, pointX=0.386624, pointY=0.565852, distance=2553, color='orange'), ShootingResult(nth=3, score=10.2, time=7.8, pointX=0.460925, pointY=0.511986, distance=2556, color='red'), ShootingResult(nth=4, score=10.3, time=7.1, pointX=0.464027, pointY=0.488893, distance=2552, color='red'), ShootingResult(nth=5, score=9.5, time=10.1, pointX=0.505992, pointY=0.428788, distance=2549, color='red'), ShootingResult(nth=6, score=8.9, time=9.0, pointX=0.505973, pointY=0.394428, distance=2552, color='orange'), ShootingResult(nth=7, score=9.0, time=9.7, pointX=0.563324, pointY=0.425327, distance=2552, color='red'), ShootingResult(nth=8, score=10.1, time=4.6, pointX=0.465837, pointY=0.525365, distance=2554, color='red'), ShootingResult(nth=9, score=8.5, time=5.3, pointX=0.525869, pointY=0.37619, distance=2550, color='orange'), ShootingResult(nth=10, score=10.1, time=4.6, pointX=0.470186, pointY=0.466624, distance=2551, color='red')]",10,"[0.4680115, 0.4777585]",0.07165476630840349,"[0.055278810733951224, 0.06105455643799241]",0.030444653770482832,입문
20250118-3317bb80-5a87-4e5c-8727-59cbc507f4d8,"[ShootingResult(nth=1, score=8.5, time=2.8, pointX=0.376751, pointY=0.513941, distance=2586, color='orange'), ShootingResult(nth=2, score=9.1, time=3.4, pointX=0.586117, pointY=0.533676, distance=2584, color='red'), ShootingResult(nth=3, score=7.1, time=3.7, pointX=0.418583, pointY=0.678469, distance=2586, color='orange'), ShootingResult(nth=4, score=9.1, time=5.9, pointX=0.595077, pointY=0.502473, distance=2582, color='red'), ShootingResult(nth=5, score=8.2, time=3.7, pointX=0.382724, pointY=0.577922, distance=2583, color='orange'), ShootingResult(nth=6, score=8.6, time=3.5, pointX=0.41212, pointY=0.420314, distance=2583, color='orange'), ShootingResult(nth=7, score=8.3, time=2.9, pointX=0.626102, pointY=0.551865, distance=2592, color='orange'), ShootingResult(nth=8, score=8.1, time=4.0, pointX=0.51341, pointY=0.356389, distance=2584, color='orange'), ShootingResult(nth=9, score=6.0, time=3.5, pointX=0.616541, pointY=0.277159, distance=2587, color='green'), ShootingResult(nth=10, score=10.4, time=3.0, pointX=0.517195, pointY=0.528193, distance=2579, color='red')]",10,"[0.5153025, 0.521067]",0.13169345731781762,"[0.09461040791266044, 0.10909595355598668]",0.06567937222054347,입문
20250118-1cab3bb3-70d9-4565-a970-ed5c25c286de,"[ShootingResult(nth=1, score=10.5, time=0.9, pointX=0.504227, pointY=0.471816, distance=2619, color='red'), ShootingResult(nth=2, score=9.2, time=5.4, pointX=0.444216, pointY=0.569398, distance=2619, color='red'), ShootingResult(nth=3, score=7.1, time=3.2, pointX=0.407649, pointY=0.672284, distance=2621, color='orange'), ShootingResult(nth=4, score=5.0, time=3.4, pointX=0.336143, pointY=0.241779, distance=2619, color='green'), ShootingResult(nth=5, score=9.6, time=2.3, pointX=0.466657, pointY=0.556276, distance=2619, color='red'), ShootingResult(nth=6, score=8.8, time=2.9, pointX=0.401327, pointY=0.549532, distance=2621, color='orange'), ShootingResult(nth=7, score=3.8, time=8.9, pointX=0.571769, pointY=0.141122, distance=2619, color='blue'), ShootingResult(nth=8, score=8.1, time=2.9, pointX=0.644139, pointY=0.493936, distance=2618, color='orange'), ShootingResult(nth=9, score=8.5, time=3.8, pointX=0.457806, pointY=0.384174, distance=2623, color='orange'), ShootingResult(nth=10, score=7.9, time=4.8, pointX=0.346571, pointY=0.527087, distance=2618, color='orange')]",10,"[0.451011, 0.5105115]",0.1511083430949364,"[0.0911074120861744, 0.15334832436658705]",0.043827155006096755,입문
20250118-b06414cb-0844-4f36-a177-a3092ae6f47f,"[ShootingResult(nth=1, score=9.3, time=1.8, pointX=0.51758, pointY=0.579589, distance=2552, color='red'), ShootingResult(nth=2, score=10.3, time=5.7, pointX=0.471297, pointY=0.52396, distance=2555, color='red'), ShootingResult(nth=3, score=8.3, time=5.8, pointX=0.414971, pointY=0.605462, distance=2553, color='orange'), ShootingResult(nth=4, score=6.4, time=7.5, pointX=0.277468, pointY=0.569399, distance=2553, color='green'), ShootingResult(nth=5, score=7.6, time=3.2, pointX=0.664869, pointY=0.460993, distance=2552, color='orange'), ShootingResult(nth=6, score=6.9, time=7.9, pointX=0.444472, pointY=0.299482, distance=2555, color='green'), ShootingResult(nth=7, score=7.2, time=3.6, pointX=0.336137, pointY=0.403066, distance=2556, color='orange'), ShootingResult(nth=8, score=10.6, time=7.2, pointX=0.51881, pointY=0.518647, distance=2553, color='red'), ShootingResult(nth=9, score=9.7, time=18.1, pointX=0.447933, pointY=0.539287, distance=2553, color='red'), ShootingResult(nth=10, score=8.0, time=8.3, pointX=0.358771, pointY=0.454557, distance=2556, color='orange')]",10,"[0.4462025, 0.5213034999999999]",0.11935255099435574,"[0.1039294643167182, 0.08815943057075629]",0.04865576945347008,입문
20250118-949578b7-9241-4784-b080-133632b2c705,"[ShootingResult(nth=1, score=8.7, time=0.5, pointX=0.472434, pointY=0.387306, distance=2619, color='orange'), ShootingResult(nth=2, score=9.1, time=2.9, pointX=0.572764, pointY=0.558363, distance=2622, color='red'), ShootingResult(nth=3, score=4.3, time=2.9, pointX=0.485213, pointY=0.16035, distance=2620, color='green'), ShootingResult(nth=4, score=5.7, time=10.8, pointX=0.717521, pointY=0.338563, distance=2617, color='green'), ShootingResult(nth=5, score=7.2, time=2.0, pointX=0.429424, pointY=0.680228, distance=2620, color='orange'), ShootingResult(nth=6, score=9.2, time=2.4, pointX=0.54644, pointY=0.426959, distance=2623, color='red'), ShootingResult(nth=7, score=3.6, time=2.6, pointX=0.592811, pointY=0.137447, distance=2619, color='blue'), ShootingResult(nth=8, score=6.8, time=2.2, pointX=0.404727, pointY=0.309936, distance=2620, color='green'), ShootingResult(nth=9, score=7.3, time=2.6, pointX=0.446021, pointY=0.320086, distance=2623, color='orange'), ShootingResult(nth=10, score=9.6, time=3.2, pointX=0.55409, pointY=0.457455, distance=2622, color='red')]",10,"[0.5158265, 0.3629345]",0.16064219142008268,"[0.08908011463087595, 0.15730462461100755]",0.0761961758986058,입문
20250118-ad56bb34-fed3-421b-941f-ef0bdf324038,"[ShootingResult(nth=1, score=10.3, time=2.6, pointX=0.528748, pointY=0.475467, distance=2586, color='red'), ShootingResult(nth=2, score=7.9, time=2.9, pointX=0.466457, pointY=0.65174, distance=2583, color='orange'), ShootingResult(nth=3, score=7.6, time=2.8, pointX=0.490475, pointY=0.668168, distance=2584, color='orange'), ShootingResult(nth=4, score=9.7, time=4.0, pointX=0.477819, pointY=0.443177, distance=2588, color='red'), ShootingResult(nth=5, score=10.1, time=3.3, pointX=0.543048, pointY=0.49707, distance=2584, color='red'), ShootingResult(nth=6, score=8.8, time=3.6, pointX=0.391221, pointY=0.522698, distance=2589, color='orange'), ShootingResult(nth=7, score=8.7, time=3.2, pointX=0.447333, pointY=0.395858, distance=2586, color='orange'), ShootingResult(nth=8, score=10.1, time=2.9, pointX=0.522443, pointY=0.538778, distance=2582, color='red'), ShootingResult(nth=9, score=9.4, time=5.5, pointX=0.531569, pointY=0.4288, distance=2582, color='red'), ShootingResult(nth=10, score=6.5, time=2.3, pointX=0.581786, pointY=0.28878, distance=2586, color='green')]",10,"[0.506459, 0.4862685]",0.10253541657576701,"[0.05210265996942958, 0.10811671770101051]",0.0394217161076125,입문
20250118-b1eaba0d-a484-4869-afd8-362faa5ac2f0,"[ShootingResult(nth=1, score=7.0, time=1.1, pointX=0.343214, pointY=0.373002, distance=2582, color='orange'), ShootingResult(nth=2, score=5.8, time=12.1, pointX=0.363053, pointY=0.272599, distance=2581, color='green'), ShootingResult(nth=3, score=3.6, time=4.7, pointX=0.161701, pointY=0.340436, distance=2577, color='blue'), ShootingResult(nth=4, score=7.4, time=6.6, pointX=0.409536, pointY=0.343575, distance=2582, color='orange'), ShootingResult(nth=5, score=7.3, time=6.2, pointX=0.31745, pointY=0.469908, distance=2580, color='orange'), ShootingResult(nth=6, score=8.5, time=25.5, pointX=0.379323, pointY=0.469108, distance=2582, color='orange'), ShootingResult(nth=7, score=9.1, time=7.2, pointX=0.497721, pointY=0.592144, distance=2582, color='red'), ShootingResult(nth=8, score=6.7, time=10.9, pointX=0.636101, pointY=0.327758, distance=2579, color='green'), ShootingResult(nth=9, score=6.1, time=10.5, pointX=0.707488, pointY=0.361597, distance=2578, color='green'), ShootingResult(nth=10, score=6.3, time=9.4, pointX=0.526915, pointY=0.263233, distance=2580, color='green')]",10,"[0.3944295, 0.352586]",0.16263206491012822,"[0.15261969779212645, 0.09601530018283545]",0.07057353931408224,입문
20250118-ae4452e1-0a9c-4000-836e-4ce1a49c8045,"[ShootingResult(nth=1, score=9.1, time=6.1, pointX=0.41971, pointY=0.448967, distance=2621, color='red'), ShootingResult(nth=2, score=8.8, time=4.6, pointX=0.413461, pointY=0.564226, distance=2623, color='orange'), ShootingResult(nth=3, score=8.6, time=5.1, pointX=0.482873, pointY=0.380353, distance=2627, color='orange'), ShootingResult(nth=4, score=5.3, time=4.5, pointX=0.215755, pointY=0.462857, distance=2623, color='green'), ShootingResult(nth=5, score=8.8, time=3.8, pointX=0.434782, pointY=0.584378, distance=2626, color='orange'), ShootingResult(nth=6, score=10.1, time=4.8, pointX=0.470565, pointY=0.466443, distance=2627, color='red'), ShootingResult(nth=7, score=5.7, time=8.6, pointX=0.507683, pointY=0.231021, distance=2624, color='green'), ShootingResult(nth=8, score=3.8, time=2.7, pointX=0.182452, pointY=0.315942, distance=2623, color='blue'), ShootingResult(nth=9, score=6.9, time=2.5, pointX=0.308788, pointY=0.417856, distance=2625, color='green'), ShootingResult(nth=10, score=6.2, time=2.2, pointX=0.629064, pointY=0.296458, distance=2623, color='green')]",10,"[0.427246, 0.4334115]",0.1497541785955166,"[0.12917488865414206, 0.10767313776467183]",0.06877598852354648,입문
20250118-d27f7fc1-cd97-4d4a-a479-6bcb76814b67,"[ShootingResult(nth=1, score=10.8, time=7.3, pointX=0.492005, pointY=0.48194, distance=2553, color='red'), ShootingResult(nth=2, score=8.8, time=11.0, pointX=0.503501, pointY=0.607033, distance=2556, color='orange'), ShootingResult(nth=3, score=8.8, time=5.4, pointX=0.434331, pointY=0.411895, distance=2557, color='orange'), ShootingResult(nth=4, score=9.2, time=6.3, pointX=0.430267, pointY=0.552816, distance=2557, color='red'), ShootingResult(nth=5, score=6.2, time=6.3, pointX=0.289603, pointY=0.375662, distance=2556, color='green'), ShootingResult(nth=6, score=10.0, time=6.3, pointX=0.453363, pointY=0.50716, distance=2556, color='red'), ShootingResult(nth=7, score=8.1, time=4.9, pointX=0.414344, pointY=0.615763, distance=2557, color='orange'), ShootingResult(nth=8, score=8.7, time=9.2, pointX=0.466508, pointY=0.393105, distance=2551, color='orange'), ShootingResult(nth=9, score=9.5, time=3.8, pointX=0.567582, pointY=0.523291, distance=2555, color='red'), ShootingResult(nth=10, score=8.9, time=10.3, pointX=0.516811, pointY=0.395311, distance=2561, color='orange')]",10,"[0.4599355, 0.49455000000000005]",0.09858993998312075,"[0.07096943016292298, 0.08504414686055707]",0.0473523843351915,입문
